date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2024-06-15,0.3004402662129441,0.3520850118895112,0.3474747218975452,0.2557133061297901,0.3471149630728763,0.39717173079733364,Hold,Buy,Sell,10
2024-06-16,0.3834575083794542,0.31187536315994,0.3046671284606059,0.2557133061297901,0.3471149630728763,0.39717173079733364,Sell,Buy,Sell,10
2024-06-17,0.4412028222499189,0.2688798935149381,0.289917284235143,0.30912851952283477,0.22298796368742033,0.46788351678974505,Sell,Buy,Sell,10
2024-06-18,0.35014934338144693,0.3219142845630297,0.32793637205552345,0.2557133061297901,0.3471149630728763,0.39717173079733364,Sell,Buy,Sell,10
2024-06-19,0.39051535345064214,0.2665935957330235,0.34289105081633425,0.3072607788722392,0.215504394368751,0.4772348267590098,Sell,Buy,Sell,10
2024-06-20,0.3805714365732897,0.253477139664288,0.3659514237624226,0.31335159391572937,0.1999533772364357,0.486695028847835,Sell,Buy,Sell,10
2024-06-21,0.361806478333476,0.2526770614572639,0.38551646020926017,0.31335159391572937,0.1999533772364357,0.486695028847835,Buy,Buy,Sell,10
2024-06-22,0.4193383735847466,0.2634958948625131,0.31716573155274047,0.31335159391572937,0.1999533772364357,0.486695028847835,Sell,Buy,Sell,10
2024-06-23,0.33497510521032536,0.2702008520270671,0.3948240427626079,0.3053868378812199,0.22028892455858748,0.47432423756019265,Buy,Buy,Sell,10
2024-06-24,0.3700329975855802,0.2378182662337058,0.3921487361807141,0.35189843449439195,0.10153591192921191,0.5465656535763961,Buy,Buy,Buy,10
2024-06-25,0.3716101769515615,0.2336262690521437,0.3947635539962949,0.35189843449439195,0.10153591192921191,0.5465656535763961,Buy,Buy,Buy,10
2024-06-26,0.2435349252126506,0.3531579754478291,0.4033070993395207,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Buy,10
2024-06-27,0.2454717994759078,0.34207195730109596,0.4124562432229966,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Hold,10
2024-06-28,0.2052083523202857,0.36880258107590896,0.4259890666038059,0.24569323987168826,0.3517880479980991,0.4025187121302127,Buy,Buy,Hold,10
2024-06-29,0.2711366040035496,0.3526110344663032,0.3762523615301476,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Sell,10
2024-06-30,0.4293712281719831,0.3094855566550911,0.2611432151729257,0.2589301368723524,0.349164440652588,0.3919054224750596,Sell,Buy,Sell,10
2024-07-01,0.5340078212095855,0.2683101018356865,0.19768207695472828,0.39136690647482014,0.24460431654676257,0.3640287769784173,Sell,Sell,Sell,10
2024-07-02,0.500012100347969,0.280026652654081,0.2199612469979503,0.39136690647482014,0.24460431654676257,0.3640287769784173,Sell,Sell,Sell,10
2024-07-03,0.30662078130355447,0.3265236266781805,0.3668555920182649,0.2557133061297901,0.3471149630728763,0.39717173079733364,Buy,Buy,Sell,10
2024-07-04,0.28287342253019737,0.38364669213291325,0.3334798853368893,0.2557133061297901,0.3471149630728763,0.39717173079733364,Hold,Buy,Buy,10
2024-07-05,0.3985347087744211,0.23117180951395758,0.3702934817116215,0.35189843449439195,0.10153591192921191,0.5465656535763961,Sell,Buy,Buy,10
2024-07-06,0.392869690483533,0.24151141484574704,0.36561889467072023,0.35189843449439195,0.10153591192921191,0.5465656535763961,Sell,Buy,Sell,10
2024-07-07,0.32623729205132423,0.28653357272055663,0.38722913522811964,0.27425382831377476,0.2997774596244049,0.4259687120618204,Buy,Buy,Buy,10
2024-07-08,0.37148019033647633,0.2625670239188198,0.36595278574470413,0.31335159391572937,0.1999533772364357,0.486695028847835,Sell,Buy,Buy,10
2024-07-09,0.5228106814989437,0.23768802197655753,0.23950129652449825,0.45868465430016864,0.11467116357504216,0.4266441821247892,Sell,Sell,Buy,10
2024-07-10,0.5913735016928238,0.1543928455631665,0.25423365274400905,0.5229357798165138,0.0,0.4770642201834862,Sell,Sell,Buy,10
2024-07-11,0.5423428672911491,0.15196975730291437,0.3056873754059365,0.42630385487528344,0.0,0.5736961451247166,Sell,Buy,Buy,10
2024-07-12,0.6050456509021626,0.15892049309732673,0.23603385600051044,0.6071428571428572,0.0,0.3928571428571429,Sell,Sell,Buy,10
2024-07-13,0.6505260864199042,0.1711760507392867,0.17829786284080887,0.5779036827195467,0.04815864022662889,0.37393767705382436,Sell,Sell,Buy,10
2024-07-14,0.6788220186439239,0.1415353182949796,0.1796426630610967,0.6071428571428572,0.0,0.3928571428571429,Sell,Sell,Buy,10
